MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.2679062,0.0226856,2.9237472216657623,0.9003331270732491,5.12538144693223,0.8676806534881583,505.0585905733908,392.22774334060125,2151.547428681989,81.38441693387081,-0.019077672,0.6472327,1.0,-1.0,172.74358974358975,108.24553869302329,641,46,10,1.6780830682281582,1.1150653950109455,6.902389131967053,-1.7867544050091089,1678.0830682281546,421.6928556210828,2829.127125209017,1418.9943960133523,-0.36526594,0.775192,1.0,-1.0,1000.0,0.0,1000,1000,505.0585905733908,1396,1400000,1400,151.03611630100932,22.694360747002065,18.084837577000144,191.81531462501152,26582.659277329054,139
2.2679062,0.0034239772,2.986183046239452,0.8866677521696511,5.307731172571902,0.8809175761824365,558.3604131412403,545.531316556683,3534.1154505820286,83.65068662103369,-0.012923693,0.6310735,1.0,-1.0,186.98130841121494,149.60895953157294,1000,47,10,1.608422338615206,1.1424782351968943,6.8071818752422075,-2.6209309111332715,1608.4223386152128,222.26246356359187,2053.783031023153,1203.468594281635,-0.42605647,0.72507864,1.0,-1.0,1000.0,0.0,1000,1000,558.3604131412403,1406,1410000,1410,151.74042978699435,23.037001570002758,18.06856270598655,192.84599406298366,26774.977293679047,140
2.2679062,0.0051599154,2.912002658001485,0.8796640192810719,5.486120860305972,0.8515813424319579,521.1704757110693,518.6515537579597,2784.671330418205,79.19264701841712,-0.011303774,0.6449325,1.0,-1.0,178.97321428571428,143.70446234133172,797,45,10,1.7669636532087118,1.1909089383312734,6.6040818247852995,-2.8939657719969856,1766.9636532087156,414.44878027170785,2763.882046158555,1425.190832861447,-0.44010496,0.7528087,1.0,-1.0,1000.0,0.0,1000,1000,521.1704757110693,1416,1420000,1420,152.23610625299625,22.518549263004388,17.976008942008775,192.73066445800941,26967.787407527067,141
2.2679062,0.006176099,2.923966502333656,0.8965881969857452,5.602036891953604,0.8112876363841313,517.721612715832,363.37333220669234,1889.4366735198123,79.83069435640344,-0.023596793,0.6637411,1.0,-1.0,177.06140350877192,101.08336711250814,569,46,10,1.7888658411457978,1.19531317498347,7.3563952411422875,-1.585377514629299,1788.8658411457964,437.21023863208694,2739.992370094673,1352.6115209729699,-0.3564747,0.72783667,1.0,-1.0,1000.0,0.0,1000,1000,517.721612715832,1426,1430000,1430,151.7961735530189,22.609295180001936,17.869785861999844,192.27525459502067,27160.340979135086,142
2.2679062,0.007833348,2.8466889052091324,0.9294493102899306,5.548322380731057,0.5444666466635546,435.0436021548613,414.27064962214274,2285.224077175354,78.41028348010725,-0.005292658,0.64774764,1.0,-1.0,152.82442748091603,111.99805620696223,659,45,10,1.621179960442135,1.0787732505656655,6.4517940760120585,-1.0015823871925345,1621.1799604421426,269.20151456272015,2020.7086773089886,1329.1218087973996,-0.35778013,0.7468865,1.0,-1.0,1000.0,0.0,1000,1000,435.0436021548613,1436,1440000,1440,150.88902885299467,22.898075069002516,18.075303601006453,191.86240752300364,27352.1111559821,143
2.2679062,0.009546784,2.8853216076491037,0.8805370990202698,5.106407538922688,0.8589050328118643,491.60500781173914,397.7331543815815,1793.9935930735087,79.78160531775333,-0.021807516,0.63973874,1.0,-1.0,170.38135593220338,111.76996045082237,542,46,10,1.7258467072566341,1.1803653242233545,8.01240366963573,-0.5674928099364118,1725.8467072566461,530.5254629951372,3189.618864865098,1340.3821578086815,-0.39239317,0.78643686,1.0,-1.0,1000.0,0.0,1000,1000,491.60500781173914,1446,1450000,1450,150.9772475070058,22.81835858499835,17.922042590013007,191.71764868201717,27543.733218528112,144
2.2679062,0.0075148167,2.8797767300116828,0.8941594610390864,5.425938689069679,0.9013387105908001,489.2232468396318,407.9253205419158,1757.1213337682914,81.27231029645921,-0.009367097,0.65012956,1.0,-1.0,169.88235294117646,113.04339736836164,540,47,10,1.7102366558045266,1.1076602122334238,5.669136289436919,-1.6617713441661488,1710.236655804533,391.2619232084049,2630.457538975106,1361.91099022098,-0.29769975,0.76479113,1.0,-1.0,1000.0,0.0,1000,1000,489.2232468396318,1456,1460000,1460,150.7833949160049,22.73264705800102,17.359821339006885,190.87586331301281,27734.716906692134,145
2.2679062,0.01026411,2.8843812699067435,0.8900833526011891,5.61870971818692,0.8749006761364079,507.0185637514142,498.6569654168113,2564.532034127923,75.27213695255347,-0.010742764,0.66281825,1.0,-1.0,175.78070175438597,138.67782673368413,742,44,10,1.8241840264274063,1.2320769343091105,6.752971275727446,-1.083655901850063,1824.1840264274044,451.6712528883652,2468.5703232837627,1320.9398097365545,-0.35858613,0.76757926,1.0,-1.0,1000.0,0.0,1000,1000,507.0185637514142,1466,1470000,1470,152.30531801399047,22.851381098000275,17.234612831998675,192.39131194398942,27926.937961463125,146
2.2679062,0.012523368,2.9206117426560256,0.8764395926244947,5.7761130075118015,0.8424828596149396,532.3478676386665,561.4370467569412,3430.7669050221944,76.73929262495095,-0.011703078,0.6389081,1.0,-1.0,182.27272727272728,155.9120911452645,1000,45,10,1.9084919245579404,1.235080729297214,7.0163928308830945,-1.9558567298654037,1908.4919245579483,440.6515356361038,2619.8546840631657,1355.2468303901042,-0.40886474,0.7152928,1.0,-1.0,1000.0,0.0,1000,1000,532.3478676386665,1476,1480000,1480,154.80305637599668,22.692435275996104,17.179462199994305,194.67495385198708,28121.958140806106,147
2.2679062,0.0114037385,2.84614510768691,0.8967793501476299,5.4398569157601555,0.8474144126438208,457.6601333160552,373.2296200222144,2113.574821584585,78.01959281121864,-0.014193519,0.66078985,1.0,-1.0,160.8,104.80969420812181,623,45,10,1.5295486559221008,1.003196584767381,6.770184329005474,-1.5936142257141583,1529.5486559221097,201.63811071085135,1897.4001286706869,1293.5702743381225,-0.39825645,0.7788913,1.0,-1.0,1000.0,0.0,1000,1000,457.6601333160552,1486,1490000,1490,152.4195728160048,23.04834359099914,17.672921206001774,193.14083761300571,28314.88128324611,148
2.2679062,0.006712893,2.8820110388849036,0.9098728249185223,5.674832124092921,0.8707332220939114,464.86373216723354,425.4369920723292,2548.5373069502602,80.37282495526986,-0.0080336025,0.645817,1.0,-1.0,161.2983870967742,117.41365941300603,732,46,10,1.6385780443166136,1.0808749100233508,6.481687025308334,-0.6651641747462688,1638.5780443166198,356.83053587197656,2520.1459836642434,1355.0704625353064,-0.3469214,0.7518393,1.0,-1.0,1000.0,0.0,1000,1000,464.86373216723354,1496,1500000,1500,151.29408239298937,22.84208219100401,17.92494417198759,192.06110875598097,28506.93819718509,149
2.2679062,0.011569917,2.973227737930699,0.887431070880014,5.581952779915742,0.8714221686612879,562.5513603215609,513.094774354439,3114.2896853661305,79.6639841671327,-0.009813077,0.64548355,1.0,-1.0,189.20560747663552,141.77174878516146,885,46,10,1.627475989632806,1.083531136631298,6.250207351684984,-2.3819741581551255,1627.475989632812,274.1217602110289,2367.1627885766525,1372.3075594313757,-0.33106634,0.81404823,1.0,-1.0,1000.0,0.0,1000,1000,562.5513603215609,1506,1510000,1510,151.0902400249979,22.84824432899768,18.16103038300207,192.09951473699766,28698.90069237109,150
2.2679062,0.009965006,2.958943364069112,0.897665671155424,5.357118919124674,0.8840228666230104,553.4606774624225,532.9213607235247,2931.092421742043,86.26538136773426,-0.01123676,0.651458,1.0,-1.0,187.0467289719626,145.1908433544391,837,49,10,1.6056525881479473,1.0575407537485286,5.987584629546933,-1.117294166269232,1605.6525881479406,306.3795427534409,2268.323393235738,1355.4099827819425,-0.37941155,0.8005781,1.0,-1.0,1000.0,0.0,1000,1000,553.4606774624225,1516,1520000,1520,151.17452270500507,22.72511564799788,18.26802366199263,192.16766201499559,28891.09271872109,151
2.2679062,0.015146874,2.834658063099964,0.8954348533425661,5.41609505779807,0.6322965047490092,478.5569788880528,412.19784606249505,2459.635639363133,85.21177627702203,-0.0010812172,0.66916573,1.0,-1.0,168.8235294117647,114.11652949292507,718,48,10,1.6875985928611112,1.150081178320312,6.969155416251266,-1.208104807604577,1687.598592861104,296.47075846107407,2357.2067151077217,1310.9132686685343,-0.3621012,0.82469934,1.0,-1.0,1000.0,0.0,1000,1000,478.5569788880528,1526,1530000,1530,151.1930689619985,22.757563969003968,18.226724036008818,192.1773569670113,29083.3538838951,152
2.2679062,0.0064246673,2.7919008532404193,0.8708847754188342,5.455566088748126,0.7934978036383097,452.08692136351465,364.0546299429984,2034.9148993749682,78.8022023746477,-0.015118709,0.6577623,1.0,-1.0,161.928,100.01697263964752,582,45,10,1.4700661622122875,0.9699818100202943,5.711998773929879,-0.9832710913369864,1470.06616221229,170.88633222484066,1925.3997190229477,1230.3021241823194,-0.4338714,0.7416699,1.0,-1.0,1000.0,0.0,1000,1000,452.08692136351465,1536,1540000,1540,151.55175888499798,22.85238176299754,18.24296893200517,192.6471095800007,29275.94907909511,153
2.2679062,0.012417919,2.9982249993139596,0.903694312181499,5.705827084973912,0.8681764661925011,580.0412210211235,482.3717440039026,3530.429330491413,80.15387910755891,-0.022976344,0.64327675,1.0,-1.0,193.46153846153845,131.79871913969387,1001,46,10,1.4763655744165345,1.0138607218333908,6.674719848102019,-1.2456387794796797,1476.3655744165394,251.8474012232922,1951.9757080091115,930.6672328633667,-0.34212935,0.75802034,1.0,-1.0,1000.0,0.0,1000,1000,580.0412210211235,1546,1550000,1550,150.99336510400462,22.81080953300261,17.938141767997877,191.7423164050051,29467.44757023012,154
2.2679062,0.008851478,2.978717142146625,0.9164240346962097,5.437274986158744,0.8614399076822982,534.174408928705,475.3589676527466,3535.4328219845256,76.06566790049314,-0.008335192,0.6409479,1.0,-1.0,179.33035714285714,130.06717964690793,1000,44,10,1.7597450342422032,1.2329879633902476,7.203974743302281,-1.447062231956318,1759.745034242209,461.55802300099407,2896.9829755573455,1337.6239774921887,-0.3865581,0.7505775,1.0,-1.0,1000.0,0.0,1000,1000,534.174408928705,1556,1560000,1560,151.23182921999978,22.579033794005227,17.964797299995553,191.77566031400056,29659.10391513013,155
2.2679062,0.007607775,3.0202575956680935,0.8872651854548955,5.3422472459679655,0.8696500331747167,607.1019793052435,456.01504366966986,2542.9928006485507,77.70464849776008,-0.012207531,0.6518717,1.0,-1.0,201.01,126.53999328275626,732,45,10,1.753518826991002,1.18585361615392,6.952193760068021,-1.9719629859044565,1753.5188269909947,473.40377002695095,2773.783300387488,1324.5051286875173,-0.3019216,0.7696307,1.0,-1.0,1000.0,0.0,1000,1000,607.1019793052435,1566,1570000,1570,151.42183784900408,22.470369921000383,17.820681314995454,191.71288908499992,29850.87709144313,156
2.2679062,0.010774557,2.9932584872890025,0.909294964423089,5.437865453459508,0.8165998388872926,555.7849405893772,446.8409333667333,2527.0810911682056,80.10303159800723,-0.010241174,0.6518145,1.0,-1.0,185.67889908256882,124.32554785050925,738,46,10,1.696844083237482,1.092944832792724,5.891556182219021,-2.147604324055681,1696.8440832374886,544.0525186274466,3155.2036195228584,1226.290414858717,-0.3262865,0.80170226,1.0,-1.0,1000.0,0.0,1000,1000,555.7849405893772,1576,1580000,1580,151.8275871850201,22.54184630799864,18.034945079991303,192.40437857301004,30043.283793281138,157
2.2679062,0.0045252577,2.963040894802732,0.9082765759355172,5.265887971806302,0.8646620861760094,544.5799797293348,527.4182863073237,3231.698239930277,80.27996617591009,-0.005407931,0.656509,1.0,-1.0,183.79090909090908,146.21131006212428,946,46,10,1.8074864977577818,1.2182028908188474,7.206841117489858,-2.0337850329196474,1807.4864977577788,356.7831453572237,2435.298713333121,1276.3862505870547,-0.40415436,0.75693613,1.0,-1.0,1000.0,0.0,1000,1000,544.5799797293348,1586,1590000,1590,151.92107897999813,22.555307982998784,18.04203313099424,192.51842009399115,30235.878969393125,158
2.2679062,0.0064879763,2.9956934004278413,0.8930604304580857,5.616342907912216,0.8404800462452937,578.4856784691572,465.8808619829115,2485.9020594331473,83.11232139191279,-0.012768605,0.6493286,1.0,-1.0,193.10576923076923,127.96896545866943,709,47,10,1.5650335819273353,1.0406586537224756,6.103834919973726,-2.1935721691278847,1565.0335819273469,211.42755623552304,1986.0079853493849,1319.9732811408976,-0.36412454,0.77321947,1.0,-1.0,1000.0,0.0,1000,1000,578.4856784691572,1596,1600000,1600,150.97054446598486,22.64354792999802,17.768331496001338,191.38242389198422,30427.02771401711,159
2.2679062,0.0047320095,2.879682178525692,0.9207262333840092,5.547143259595081,0.881614962917092,454.98978420705936,482.13298657587194,2453.983870542306,78.95720480895507,0.007671381,0.6426886,1.0,-1.0,158.0,132.60257109296606,703,45,10,1.7063819045549757,1.1700647259771697,6.179517254970557,-2.095142406073297,1706.3819045549822,489.44525759433805,2936.4199020523783,1330.4825948902387,-0.3716228,0.74170446,1.0,-1.0,1000.0,0.0,1000,1000,454.98978420705936,1606,1610000,1610,151.5760163890227,22.42070770900318,18.03636460800044,192.03308870602632,30619.569126330134,160
2.2679062,0.005976253,3.0708497694217365,0.8873842442086126,5.656137844520703,0.4569441276023915,678.5565622366184,522.4533747614684,2906.0882287735444,87.04966311713089,-0.025005857,0.6419895,1.0,-1.0,220.96703296703296,141.07643089026308,853,49,10,1.5259827439672136,0.9881780028646193,5.549461856463005,-1.8048454220882855,1525.9827439672158,211.54434801866034,2121.2981653620145,1353.6687172939307,-0.42685384,0.73821527,1.0,-1.0,1000.0,0.0,1000,1000,678.5565622366184,1616,1620000,1620,130.5926919449921,22.93922217799991,16.292925617002766,169.8248397399948,30773.524069256142,161
